PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
-0.2532228567072043,-0.3566309830528607,0.783192991614056,-0.41710981054837465,-0.924466137557578,-1.7506070312993507,0.1154581204075502,0.8490511293304805,0.33766736447506207
0.3326611514959031,2.823307474228623,-0.06152935391990728,1.2401617338119486,0.26872135769760674,-1.821152241016204,-0.6045255232382842,0.7686205338420191,-0.3560242882605826
0.916640791720619,-1.3610502144953132,1.0582603630869987,-0.0213429239834133,-1.2301943189167608,-2.090675728784467,-1.008159992433724,0.8447528889632591,0.3522675355304107
-0.20027559347937637,-1.1846014566186507,-2.515054954821422,0.5149336234129842,0.9917412849383037,-0.44190256203848083,0.6351994942553567,2.004402900330487,1.2794577317502078
-0.6333754364573627,2.247781979946021,-0.2945136679766397,-0.318808395762694,0.48947706161935506,-1.8355806380274275,-0.3312346607648296,0.15330870638291738,-0.26506044816851837
3.4846203602467987,2.1249408531589573,1.6863746665864359,1.9836299289858843,-0.86433351110838,-0.4101650267065535,-0.696537725883445,0.034647652553458884,0.9496286698059575
0.9630715350474468,1.0816465173404075,1.3733351201696513,-0.8049610691965299,-0.8138804780446016,-0.6780399580979961,-0.8042216042097983,1.7609162667049467,0.6332576175920409
0.5487541871244361,-1.2445744287164058,0.7492400167988795,2.1884878112467288,-1.8642157269718962,-1.5374450196110918,-1.993882433739695,0.5640179656007662,-0.9753124544101827
8.66421802796043,-0.2920759085917061,2.272637590793961,-0.8192552699000056,0.0818336858723699,0.24747023818389324,1.6090968634121843,-1.108492735659283,-1.8602393338641507
-0.531411230423078,2.0544171550522097,-0.7708357533380644,1.9051098281678391,-0.5549037724051775,1.9651763510609384,-1.4158827757015169,3.3560812898174666,-2.5520202276114117
-1.2640526411084068,-0.8046113049391511,1.5740830168287994,-0.11810772508432595,-0.17410789835259532,-1.8644741771477815,-1.4031963606734534,2.156893790708414,0.14946709059308455
5.00359423982022,-1.3472880290318794,-1.368447950204958,0.1397882881534934,1.473872100968972,-0.400274891726434,0.20136466593740787,-0.9059965320283825,0.1147420230496665
-1.7027934297531044,1.6692473333663105,1.6261044354273617,0.12118740590440019,3.527412814177598,-1.47955278999407,-1.1831080939453433,0.13968804345260602,-0.7215078453615846
2.7018575712362978,-1.011062065709304,-1.924311006297392,1.2335559814775987,1.1525597744495504,-1.0760175293596501,-0.3780503977654835,-0.09702635698282157,-0.1584907372094514
0.5983215837190763,2.6426517826512077,0.0328301693977239,0.6927107019396913,0.3119043777790841,-1.292120162441486,-0.21421740745044152,-0.12045375722153093,-0.23831091850677572
0.9665464560973602,1.9435492983887708,-0.0024676859743978166,-0.9607458663075159,0.7840688957981737,-2.0253100907997523,-0.6672072412166726,0.5307546412610971,-0.6092681212370502
1.559996434809178,1.9083227606490785,0.15510937462915958,-1.0589427369765525,0.7502482216528221,-1.5002875700388292,-0.26489192364840336,0.2958779991746625,-0.2636496433182078
0.5269263724198602,-1.533814296434353,0.6108537016767178,2.0754286199588274,-1.9758786925334821,-0.8485856623179291,-2.296298971657212,0.6810468550625084,-1.6661447656016384
-0.3416134715829047,-1.2588370051495816,-2.6022058594663906,0.37788736015323643,1.1511185482597999,-1.2226253698655445,-0.05869053253196156,2.3324602329579474,0.6410757211522553
1.5872897187364756,-1.4391104724345922,-2.6276945165034857,2.396796241960784,0.39429396630559316,1.44695594044215,-1.5443264279882456,1.8769756788753655,-2.3934475206069257
0.9370613802739036,0.1789406627497066,0.5750205973586666,0.12038142028052487,-0.42126821524375213,-2.1216564623932292,0.9643502106783397,0.29781224886569524,-1.4389673509547178
0.291027195017058,3.05784639375753,0.04831695804049892,1.6613038949297643,-0.020300304544172153,-0.5905524407299323,0.24320145102368196,-0.4447376777126542,0.16844305103264273
-0.46967300023742853,-0.4182628033514457,-2.486472473670228,2.35435558198175,0.6769202868150759,-1.0553399913075363,0.12139693899171901,-0.23771376464459104,0.5540006560443265
1.3374896983748208,-1.9134776552082189,0.8774687079936225,0.5993185853951827,-1.3446981853217483,-1.3182614359359264,0.9035913036953911,1.080269852521145,0.24234599295551473
-1.4311675078915427,6.32275003493985,0.23856503417983554,9.436058628902154,-2.4884152692644608,4.418359210003301,3.310679365837891,-2.3717070375168623,2.8509206719708233
0.267536373388825,-1.8019708353544954,0.6542096724725116,0.7000468854232172,-1.243577943084672,-2.6705267298728748,0.27301455973046324,0.03810688680130866,-0.3178355991021073
-2.4681725306315236,-2.943654896287569,3.455914332060254,2.688019628945079,1.742270346321749,-0.5287689358580132,1.8355151605588518,2.2263844510887316,0.9340214851048713
1.2889012382419862,0.6452813915564753,1.2870823939408282,0.45732970725794303,-0.8695602604777669,-2.083043090309049,1.6890953095913013,0.0036882777533091857,-1.9395661636517842
3.2545429518472813,-1.0717074169874523,-1.7108871289920282,0.7961609654135804,1.176310905260484,-0.47427877759191805,0.3437021420082938,-0.847206945021799,0.4761192812442195
1.8343813944557044,-0.9113821615399864,-2.478245507116953,3.667341138722161,0.02790608073911189,2.2528932970951363,-1.0905860629112474,1.4945620332904002,-1.9908002704602772
1.8826996959540012,-0.767468719157194,-1.988515748792102,1.4524683596417725,1.0419522135458361,-1.0724599234003078,0.06948874855180281,-0.6335352907631733,0.4030570205513346
-2.4684073894623055,-2.424646489531548,3.216835754332819,3.5451978530010027,1.0961586065488937,0.3423304522456011,2.2544847277670983,2.4679964924199607,1.3616960636855149
-0.08589429930767911,2.3927966143616364,-0.17945856497762253,0.2676394488926485,0.25718662840639,-0.5792674371023159,-0.034716338215247854,1.8377623190754855,0.04913776730340257
1.6531630573507352,2.4998720337021076,0.1803935255538058,0.5007735080644586,0.6093488951507968,-2.3973734318003106,-1.1633756202441041,0.650923869263624,-0.925694059643273
1.5440202185881056,2.0131134953019543,0.14060446067992247,-0.7119930337692945,0.6429519054625082,-1.036536225123555,-0.283739000695572,1.3422591682146265,-0.26375391021190125
-2.6481807121132563,-3.1419978793494705,4.2550351340016475,3.306193917795325,2.5398163756108785,-0.6126459118993728,1.870555685610427,1.6109377128005515,0.817861520774648
-0.05031059101146873,-1.0968884972125676,-2.4708453483734476,0.5805116070004052,1.1888400450250856,-1.8631738419682857,-0.2728580655660834,-0.2678492271237229,0.17017444729467385
-0.16484976499102255,0.799639186854979,1.1286165971225717,1.0495079776080756,-1.2639736912063464,-1.795729207998774,0.46083168765226623,-0.136392178169353,-0.6975032947316839
4.685609429621266,-2.7458538341026117,1.373745728322549,-1.9681370303876564,-0.7481537983784065,-0.3796779785760937,1.6679263924155945,-0.7273939624263002,2.0649601790767345
0.5708484306053778,-0.9863439134831962,-2.3046283913275207,0.9272899860334993,0.9720530508255897,-0.5804414501118623,0.4299836975368841,0.7420425744128697,0.9060093662671921
